State,Utility Name,Utility Type,Service Type,Year,Month,Total Disconnections,Total Reconnections,Total Connections,Disconnection Rate
California,City and County of San Francisco,Municipal Utility,Electric,2017,September,,,69527,
California,City and County of San Francisco,Municipal Utility,Electric,2017,October,2,2,72934,2.74E-05
California,City and County of San Francisco,Municipal Utility,Electric,2017,November,0,0,72682,0
California,City and County of San Francisco,Municipal Utility,Electric,2017,December,0,0,72105,0
California,City and County of San Francisco,Municipal Utility,Electric,2018,January,11,11,73605,0.000149446
California,City and County of San Francisco,Municipal Utility,Electric,2018,February,6,6,73679,8.14E-05
California,City and County of San Francisco,Municipal Utility,Electric,2018,March,0,0,73814,0
California,City and County of San Francisco,Municipal Utility,Electric,2018,April,13,12,74147,0.000175327
California,City and County of San Francisco,Municipal Utility,Electric,2018,May,3,3,74154,4.05E-05
California,City and County of San Francisco,Municipal Utility,Electric,2018,June,0,0,74159,0
California,City and County of San Francisco,Municipal Utility,Electric,2018,July,6,6,75622,7.93E-05
California,City and County of San Francisco,Municipal Utility,Electric,2018,August,0,0,75795,0
California,City and County of San Francisco,Municipal Utility,Electric,2018,September,11,11,75832,0.000145057
California,City and County of San Francisco,Municipal Utility,Electric,2018,October,31,30,77558,0.000399701
California,City and County of San Francisco,Municipal Utility,Electric,2018,November,1,1,77614,1.29E-05
California,City and County of San Francisco,Municipal Utility,Electric,2018,December,0,1,77670,0
California,City and County of San Francisco,Municipal Utility,Electric,2019,January,2,2,79488,2.52E-05
California,City and County of San Francisco,Municipal Utility,Electric,2019,February,2,2,79689,2.51E-05
California,City and County of San Francisco,Municipal Utility,Electric,2019,March,3,3,79989,3.75E-05
California,City and County of San Francisco,Municipal Utility,Electric,2019,April,1,1,344949,2.90E-06
California,City and County of San Francisco,Municipal Utility,Electric,2019,May,3,3,344909,8.70E-06
California,City and County of San Francisco,Municipal Utility,Electric,2019,June,0,0,345182,0
California,City and County of San Francisco,Municipal Utility,Electric,2019,July,2,2,347146,5.76E-06
California,City and County of San Francisco,Municipal Utility,Electric,2019,August,1,1,346791,2.88E-06
California,City and County of San Francisco,Municipal Utility,Electric,2019,September,3,3,346743,8.65E-06
California,City and County of San Francisco,Municipal Utility,Electric,2019,October,0,0,346716,0
California,City and County of San Francisco,Municipal Utility,Electric,2019,November,1,1,346939,2.88E-06
California,City and County of San Francisco,Municipal Utility,Electric,2019,December,1,1,347435,2.88E-06
California,City and County of San Francisco,Municipal Utility,Electric,2020,January,0,0,347415,0
California,City and County of San Francisco,Municipal Utility,Electric,2020,February,2,2,348168,5.74E-06
California,City and County of San Francisco,Municipal Utility,Electric,2020,March,0,0,348026,0
California,City and County of San Francisco,Municipal Utility,Electric,2020,April,0,0,347574,0
California,City and County of San Francisco,Municipal Utility,Electric,2020,May,0,0,352024,0
California,City and County of San Francisco,Municipal Utility,Electric,2020,June,0,0,351106,0
California,City and County of San Francisco,Municipal Utility,Electric,2020,July,0,0,349841,0
California,City and County of San Francisco,Municipal Utility,Electric,2020,August,0,0,348403,0
California,City and County of San Francisco,Municipal Utility,Electric,2020,September,0,0,347283,0
California,City and County of San Francisco,Municipal Utility,Electric,2020,October,0,0,346925,0
California,City and County of San Francisco,Municipal Utility,Electric,2020,November,0,0,347380,0
California,City and County of San Francisco,Municipal Utility,Electric,2020,December,0,0,347959,0
California,City and County of San Francisco,Municipal Utility,Electric,2021,January,0,0,349126,0
California,City and County of San Francisco,Municipal Utility,Electric,2021,February,0,0,350358,0
California,City and County of San Francisco,Municipal Utility,Electric,2021,March,0,0,351400,0
California,City and County of San Francisco,Municipal Utility,Electric,2021,April,0,0,351975,0
California,City and County of San Francisco,Municipal Utility,Electric,2021,May,0,0,352664,0
California,City and County of San Francisco,Municipal Utility,Electric,2021,June,0,0,352897,0
California,City and County of San Francisco,Municipal Utility,Electric,2021,July,0,0,352682,0
California,City and County of San Francisco,Municipal Utility,Electric,2021,August,0,0,352915,0
California,City and County of San Francisco,Municipal Utility,Electric,2021,September,0,0,353495,0
California,City and County of San Francisco,Municipal Utility,Electric,2021,October,0,0,353775,0
California,City and County of San Francisco,Municipal Utility,Electric,2021,November,0,0,353902,0
California,City and County of San Francisco,Municipal Utility,Electric,2021,December,0,0,353775,0
California,City and County of San Francisco,Municipal Utility,Electric,2022,January,0,0,353931,0
California,City and County of San Francisco,Municipal Utility,Electric,2022,February,0,0,352896,0
California,City and County of San Francisco,Municipal Utility,Electric,2022,March,0,0,352777,0
California,City and County of San Francisco,Municipal Utility,Electric,2022,April,0,0,352592,0
California,City and County of San Francisco,Municipal Utility,Electric,2022,May,,,354497,
California,City of Corona,Municipal Utility,Electric,2012,January,18,,479,0.037578288
California,City of Corona,Municipal Utility,Electric,2012,February,8,,479,0.016701461
California,City of Corona,Municipal Utility,Electric,2012,March,14,,479,0.029227557
California,City of Corona,Municipal Utility,Electric,2012,April,9,,479,0.018789144
California,City of Corona,Municipal Utility,Electric,2012,May,11,,479,0.022964509
California,City of Corona,Municipal Utility,Electric,2012,June,10,,479,0.020876827
California,City of Corona,Municipal Utility,Electric,2012,July,9,,479,0.018789144
California,City of Corona,Municipal Utility,Electric,2012,August,7,,479,0.014613779
California,City of Corona,Municipal Utility,Electric,2012,September,7,,479,0.014613779
California,City of Corona,Municipal Utility,Electric,2012,October,9,,479,0.018789144
California,City of Corona,Municipal Utility,Electric,2012,November,11,,479,0.022964509
California,City of Corona,Municipal Utility,Electric,2012,December,3,,479,0.006263048
California,City of Corona,Municipal Utility,Electric,2013,January,14,,485,0.028865979
California,City of Corona,Municipal Utility,Electric,2013,February,16,,485,0.032989691
California,City of Corona,Municipal Utility,Electric,2013,March,9,,485,0.018556701
California,City of Corona,Municipal Utility,Electric,2013,April,10,,485,0.020618557
California,City of Corona,Municipal Utility,Electric,2013,May,5,,485,0.010309278
California,City of Corona,Municipal Utility,Electric,2013,June,5,,485,0.010309278
California,City of Corona,Municipal Utility,Electric,2013,July,9,,485,0.018556701
California,City of Corona,Municipal Utility,Electric,2013,August,8,,485,0.016494845
California,City of Corona,Municipal Utility,Electric,2013,September,8,,485,0.016494845
California,City of Corona,Municipal Utility,Electric,2013,October,3,,485,0.006185567
California,City of Corona,Municipal Utility,Electric,2013,November,0,,485,0
California,City of Corona,Municipal Utility,Electric,2013,December,4,,485,0.008247423
California,City of Corona,Municipal Utility,Electric,2014,January,12,,558,0.021505376
California,City of Corona,Municipal Utility,Electric,2014,February,10,,558,0.017921147
California,City of Corona,Municipal Utility,Electric,2014,March,3,,558,0.005376344
California,City of Corona,Municipal Utility,Electric,2014,April,8,,558,0.014336918
California,City of Corona,Municipal Utility,Electric,2014,May,3,,558,0.005376344
California,City of Corona,Municipal Utility,Electric,2014,June,0,,558,0
California,City of Corona,Municipal Utility,Electric,2014,July,1,,558,0.001792115
California,City of Corona,Municipal Utility,Electric,2014,August,0,,558,0
California,City of Corona,Municipal Utility,Electric,2014,September,0,,558,0
California,City of Corona,Municipal Utility,Electric,2014,October,0,,558,0
California,City of Corona,Municipal Utility,Electric,2014,November,12,,558,0.021505376
California,City of Corona,Municipal Utility,Electric,2014,December,0,,558,0
California,City of Corona,Municipal Utility,Electric,2015,January,16,,679,0.023564065
California,City of Corona,Municipal Utility,Electric,2015,February,17,,679,0.025036819
California,City of Corona,Municipal Utility,Electric,2015,March,2,,679,0.002945508
California,City of Corona,Municipal Utility,Electric,2015,April,14,,679,0.020618557
California,City of Corona,Municipal Utility,Electric,2015,May,9,,679,0.013254786
California,City of Corona,Municipal Utility,Electric,2015,June,1,,679,0.001472754
California,City of Corona,Municipal Utility,Electric,2015,July,0,,679,0
California,City of Corona,Municipal Utility,Electric,2015,August,3,,679,0.004418262
California,City of Corona,Municipal Utility,Electric,2015,September,1,,679,0.001472754
California,City of Corona,Municipal Utility,Electric,2015,October,10,,679,0.014727541
California,City of Corona,Municipal Utility,Electric,2015,November,19,,679,0.027982327
California,City of Corona,Municipal Utility,Electric,2015,December,18,,679,0.026509573
California,City of Corona,Municipal Utility,Electric,2016,January,23,,982,0.023421589
California,City of Corona,Municipal Utility,Electric,2016,February,13,,982,0.013238289
California,City of Corona,Municipal Utility,Electric,2016,March,32,,982,0.032586558
California,City of Corona,Municipal Utility,Electric,2016,April,3,,982,0.00305499
California,City of Corona,Municipal Utility,Electric,2016,May,25,,982,0.025458248
California,City of Corona,Municipal Utility,Electric,2016,June,57,,982,0.058044807
California,City of Corona,Municipal Utility,Electric,2016,July,21,,982,0.021384929
California,City of Corona,Municipal Utility,Electric,2016,August,47,,982,0.047861507
California,City of Corona,Municipal Utility,Electric,2016,September,10,,982,0.010183299
California,City of Corona,Municipal Utility,Electric,2016,October,22,,982,0.022403259
California,City of Corona,Municipal Utility,Electric,2016,November,37,,982,0.037678208
California,City of Corona,Municipal Utility,Electric,2016,December,22,,982,0.022403259
California,City of Corona,Municipal Utility,Electric,2017,January,6,,986,0.006085193
California,City of Corona,Municipal Utility,Electric,2017,February,25,,986,0.02535497
California,City of Corona,Municipal Utility,Electric,2017,March,45,,986,0.045638945
California,City of Corona,Municipal Utility,Electric,2017,April,32,,986,0.032454361
California,City of Corona,Municipal Utility,Electric,2017,May,35,,986,0.035496957
California,City of Corona,Municipal Utility,Electric,2017,June,6,,986,0.006085193
California,City of Corona,Municipal Utility,Electric,2017,July,35,,986,0.035496957
California,City of Corona,Municipal Utility,Electric,2017,August,24,,986,0.024340771
California,City of Corona,Municipal Utility,Electric,2017,September,9,,986,0.009127789
California,City of Corona,Municipal Utility,Electric,2017,October,28,,986,0.028397566
California,City of Corona,Municipal Utility,Electric,2017,November,52,,986,0.052738337
California,City of Corona,Municipal Utility,Electric,2017,December,11,,986,0.011156187
California,City of Corona,Municipal Utility,Electric,2018,January,55,,1275,0.043137255
California,City of Corona,Municipal Utility,Electric,2018,February,12,,1275,0.009411765
California,City of Corona,Municipal Utility,Electric,2018,March,50,,1275,0.039215686
California,City of Corona,Municipal Utility,Electric,2018,April,9,,1275,0.007058824
California,City of Corona,Municipal Utility,Electric,2018,May,40,,1275,0.031372549
California,City of Corona,Municipal Utility,Electric,2018,June,10,,1275,0.007843137
California,City of Corona,Municipal Utility,Electric,2018,July,0,,1275,0
California,City of Corona,Municipal Utility,Electric,2018,August,7,,1275,0.005490196
California,City of Corona,Municipal Utility,Electric,2018,September,6,,1275,0.004705882
California,City of Corona,Municipal Utility,Electric,2018,October,62,,1275,0.048627451
California,City of Corona,Municipal Utility,Electric,2018,November,17,,1275,0.013333333
California,City of Corona,Municipal Utility,Electric,2018,December,2,,1275,0.001568627
California,City of Corona,Municipal Utility,Electric,2019,January,56,,1276,0.043887147
California,City of Corona,Municipal Utility,Electric,2019,February,17,,1276,0.013322884
California,City of Corona,Municipal Utility,Electric,2019,March,92,,1276,0.072100313
California,City of Corona,Municipal Utility,Electric,2019,April,55,,1276,0.043103448
California,City of Corona,Municipal Utility,Electric,2019,May,32,,1276,0.02507837
California,City of Corona,Municipal Utility,Electric,2019,June,18,,1276,0.014106583
California,City of Corona,Municipal Utility,Electric,2019,July,47,,1276,0.036833856
California,City of Corona,Municipal Utility,Electric,2019,August,42,,1276,0.032915361
California,City of Corona,Municipal Utility,Electric,2019,September,42,,1276,0.032915361
California,City of Corona,Municipal Utility,Electric,2019,October,56,,1276,0.043887147
California,City of Corona,Municipal Utility,Electric,2019,November,13,,1276,0.010188088
California,City of Corona,Municipal Utility,Electric,2019,December,49,,1276,0.038401254
California,City of Corona,Municipal Utility,Electric,2020,January,95,,1287,0.073815074
California,City of Corona,Municipal Utility,Electric,2020,February,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2020,March,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2020,April,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2020,May,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2020,June,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2020,July,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2020,August,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2020,September,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2020,October,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2020,November,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2020,December,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2021,January,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2021,February,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2021,March,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2021,April,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2021,May,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2021,June,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2021,July,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2021,August,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2021,September,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2021,October,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2021,November,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2021,December,0,,1287,0
California,City of Corona,Municipal Utility,Electric,2022,January,0,,,
California,City of Corona,Municipal Utility,Electric,2022,February,0,,,
California,City of Corona,Municipal Utility,Electric,2022,March,0,,,
California,City of Corona,Municipal Utility,Electric,2022,April,0,0,1281,0
California,City of Corona,Municipal Utility,Electric,2022,May,34,,,
