State,Utility Name,Year,Month,Total Disconnections,Total Connections,Disconnection Rate
Connecticut,Eversource Energy,2020,April,0,100000,0
Florida,Florida City Gas,2020,April,0,100000,0
Florida,Florida Power & Light Company,2020,April,0,100000,0
Florida,Duke Energy,2020,April,0,100000,0
Florida,Gulf Power,2020,April,0,100000,0
Florida,Tampa Electric Company,2020,April,0,100000,0
Florida,Peoples Gas System's,2020,April,0,100000,0
Georgia,Georgia Power,2020,April,0,100000,0
Illinois,Ameren Illinois,2020,April,0,100000,0
Illinois,MidAmerican Energy Company,2020,April,0,100000,0
Illinois,Commonwealth Edison,2020,April,0,100000,0
Indiana,Vectren North,2020,April,0,100000,0
Indiana,Vectren South,2020,April,0,100000,0
Indiana,"Duke Energy Indiana, LLC",2020,April,0,100000,0
Indiana,Indiana Michigan Power Company,2020,April,0,100000,0
Indiana,Indianapolis Power & Light Company,2020,April,0,100000,0
Indiana,Northern Indiana Public Service Company,2020,April,0,100000,0
Iowa,MidAmerican Energy Company,2020,April,0,100000,0
Iowa,MidAmerican Energy Company,2020,April,0,100000,0
Iowa,Interstate Power and Light,2020,April,0,100000,0
Iowa,Interstate Power and Light,2020,April,0,100000,0
Iowa,Black Hills Energy,2020,April,0,100000,0
Iowa,Liberty Utilities,2020,April,0,100000,0
Kansas,Atmos Energy Corporation,2020,April,0,100000,0
Maryland,A&N Electric Cooperatve,2020,April,0,100000,0
Maryland,Baltimore Gas and Electric Company,2020,April,0,100000,0
Maryland,Delmarva Power,2020,April,0,100000,0
Maryland,Pepco Holdings Inc,2020,April,0,100000,0
Maryland,Potomac Edison,2020,April,0,100000,0
Maryland,UGI Central Penn Gas,2020,April,0,100000,0
Maryland,Washington Gas Light Company,2020,April,0,100000,0
Maryland,Columbia Gas Of Maryland,2020,April,0,100000,0
Maryland,Choptank Electric Coop,2020,April,0,100000,0
Massachusetts,Nstar Electric Company - Eastern MA,2020,April,0,100000,0
Massachusetts,Nstar Electric Company - Western MA,2020,April,0,100000,0
Massachusetts,Nstar Gas Company,2020,April,0,100000,0
Massachusetts,Eversource Gas of Massachusetts,2020,April,0,100000,0
Massachusetts,New England Natural Gas Company,2020,April,0,100000,0
Massachusetts,Fitchburg Gas & Electric Light Company,2020,April,0,100000,0
Massachusetts,Fitchburg Gas & Electric Light Company,2020,April,0,100000,0
Massachusetts,Massachusetts Electric Company,2020,April,0,100000,0
Massachusetts,Boston Gas Company,2020,April,0,100000,0
Massachusetts,Nantucket Electric Company,2020,April,0,100000,0
Massachusetts,Colonial Gas Co,2020,April,0,100000,0
Massachusetts,Berkshire Gas Company,2020,April,0,100000,0
Michigan,Semco Energy Gas Co,2020,April,308,100000,0.00308
Michigan,Consumers Energy,2020,April,935,100000,0.00935
Michigan,Consumers Energy,2020,April,911,100000,0.00911
Michigan,DTE Energy,2020,April,2554,100000,0.02554
Michigan,DTE Energy,2020,April,1044,100000,0.01044
Minnesota,Northern States Power Company,2020,April,0,100000,0
Minnesota,Minnesota Energy Resources,2020,April,0,100000,0
Minnesota,Otter Tail Power Company,2020,April,0,100000,0
Minnesota,Minnesota Power,2020,April,0,100000,0
Minnesota,Dakota Electric Association,2020,April,0,100000,0
Minnesota,CenterPoint Energy,2020,April,0,100000,0
Missouri,Ameren Missouri,2020,April,0,100000,0
Missouri,Ameren Missouri,2020,April,0,100000,0
Missouri,Empire,2020,April,0,100000,0
Missouri,Empire,2020,April,0,100000,0
Missouri,Evergy Metro,2020,April,0,100000,0
Missouri,Evergy West,2020,April,0,100000,0
Missouri,Spire,2020,April,0,100000,0
Missouri,Summit,2020,April,0,100000,0
Missouri,Liberty,2020,April,0,100000,0
New Hampshire,Northern Utilities,2020,April,0,100000,0
New Hampshire,Granite State Electric,2020,April,0,100000,0
New Hampshire,Eversource New Hampshire,2020,April,0,100000,0
New Hampshire,Unitil Energy Systems,2020,April,0,100000,0
New Hampshire,EnergyNorth Natural Gas,2020,April,0,100000,0
New York,The Brooklyn Union Gas Company,2020,April,0,100000,0
New York,National Fuel Gas Distribution Corporation,2020,April,0,100000,0
New York,Orange and Rockland Utilities,2020,April,0,100000,0
New York,Niagara Mohawk Power Corp,2020,April,0,100000,0
New York,KeySpan Energy Delivery Long Island (KEDLI),2020,April,0,100000,0
New York,KeySpan Energy Delivery New York (KEDNY),2020,April,0,100000,0
New York,Consolidated Edison Company of New York,2020,April,0,100000,0
New York,Rochester Gas and Electric Corporation,2020,April,0,100000,0
New York,New York State Electric & Gas Corporation,2020,April,0,100000,0
New York,Central Hudson Gas & Electric Corporation,2020,April,0,100000,0
North Carolina,"Duke Energy Progress, LLC",2020,April,0,100000,0
North Carolina,"Duke Energy Carolinas, LLC",2020,April,0,100000,0
North Carolina,Dominion Energy North Carolina,2020,April,0,100000,0
North Carolina,"Piedmont Natural Gas Company, Inc",2020,April,0,100000,0
North Carolina,Toccoa Natural Gas,2020,April,0,100000,0
North Carolina,Frontier Natural Gas,2020,April,0,100000,0
North Carolina,New River Light & Power Company,2020,April,0,100000,0
North Dakota,Montana-Dakota Utilities Company,2020,April,0,100000,0
North Dakota,Northern States Power Company,2020,April,0,100000,0
North Dakota,Otter Tail Power Company,2020,April,0,100000,0
North Dakota,Great Plains Natural Gas Co.,2020,April,0,100000,0
Oregon,Pacific Power,2020,April,0,100000,0
Oregon,Portland General Electric Company,2020,April,0,100000,0
Oregon,Idaho Power Company,2020,April,0,100000,0
Oregon,Casade Natural Gas Corporation,2020,April,0,100000,0
Oregon,Avista Corporation,2020,April,0,100000,0
Oregon,Northwest Natural Gas Company,2020,April,0,100000,0
Pennsylvania,Columbia Gas of Pennsylvania,2020,April,0,100000,0
Pennsylvania,"UGI Utilities, Inc",2020,April,0,100000,0
Pennsylvania,"UGI Utilities, Inc",2020,April,0,100000,0
Pennsylvania,Philidelphia Gas Works,2020,April,0,100000,0
Pennsylvania,National Fuel Gas Distribution Corporation,2020,April,0,100000,0
Pennsylvania,PPL Electric Utilities Corporation,2020,April,0,100000,0
Pennsylvania,PECO Energy Co,2020,April,0,100000,0
Pennsylvania,Peoples Natural Gas Company,2020,April,0,100000,0
Pennsylvania,Peoples Gas Company LLC,2020,April,0,100000,0
Rhode Island,The Narragansett Electric Company,2020,April,0,100000,0
Rhode Island,The Narragansett Electric Company,2020,April,0,100000,0
South Carolina,Lockhart Power Co,2020,April,0,100000,0
South Carolina,"Duke Energy Progress, LLC",2020,April,0,100000,0
South Carolina,"Duke Energy Carolinas, LLC",2020,April,0,100000,0
South Carolina,"Piedmont Natural Gas Company, Inc",2020,April,0,100000,0
South Carolina,Dominion Energy,2020,April,0,100000,0
Utah,Rocky Mountain Power,2020,April,0,100000,0
Vermont,Green Mountain Power,2020,April,0,100000,0
Vermont,Vermont Electric Cooperative,2020,April,0,100000,0
Vermont,Swanton Village,2020,April,0,100000,0
Vermont,Village of Morrisville Water & Light Department,2020,April,0,100000,0
Vermont,Burlington Electric,2020,April,0,100000,0
Vermont,Village of Johnson Water & Light,2020,April,0,100000,0
Vermont,Washington Electric Cooperative,2020,April,0,100000,0
Vermont,Village of Enosburg Falls Water & Lighter Dept Inc,2020,April,0,100000,0
Vermont,Northfield Electric Department,2020,April,0,100000,0
"Washington, D.C.",Potomac Electric Power Company,2020,April,0,100000,0
"Washington, D.C.",Washington Gas Light Company,2020,April,0,100000,0
Washington,Pacific Power & Light Company,2020,April,0,100000,0
Washington,Puget Sound Energy,2020,April,0,100000,0
Washington,Cascade Natural Gas Corp,2020,April,0,100000,0
Washington,Northwest Natural Gas Company,2020,April,0,100000,0
Washington,Avista Utilities,2020,April,0,100000,0
Maine,Kennebunk Light & Power District,2020,April,0,100000,0
Maine,Fox Islands Electric Cooperative,2020,April,0,100000,0
Maine,"Town of Madison, Dept of Electric Works",2020,April,0,100000,0
Maine,"Eastern Maine Electric Cooperative, Inc",2020,April,0,100000,0
Maine,Van Buren Light & Power,2020,April,0,100000,0
Maine,Houlton Water Company,2020,April,0,100000,0
Kentucky,Kentucky Power Company,2020,April,0,100000,0
Kentucky,Duke Energy Kentucky Inc,2020,April,0,100000,0
Kentucky,Duke Energy Kentucky Inc,2020,April,0,100000,0
Kentucky,Louisville Gas and Electric,2020,April,0,100000,0
Kentucky,Louisville Gas and Electric,2020,April,0,100000,0
Kentucky,"Columbia Gas of Kentucky, Inc",2020,April,0,100000,0
Kentucky,Kentucky Utilities Company,2020,April,0,100000,0
Arizona,Tuscon Electric Power,2020,May,0,100000,0
Arizona,UNS Electric,2020,May,0,100000,0
Arizona,Arizona Public Service Company,2020,May,0,100000,0
California,Southern California Gas Company,2020,May,0,100000,0
California,Southern California Edison Company,2020,May,0,100000,0
California,Pacific Gas and Electric Company,2020,May,0,100000,0
California,San Diego Gas & Electric,2020,May,0,100000,0
Colorado,"Black Hills Colorado Electric, LLC",2020,May,0,100000,0
Colorado,"Black Hills Colorado Gas, Inc",2020,May,0,100000,0
Colorado,Public Service Company of Colorado,2020,May,1,100000,0.00001
Colorado,Public Service Company of Colorado,2020,May,0,100000,0
Colorado,Atmos Energy,2020,May,0,100000,0
Connecticut,Connecticut Natural Gas Corporation,2020,May,0,100000,0
Connecticut,The Southern Connecticut Gas Company,2020,May,0,100000,0
Connecticut,The United Illuminating Company,2020,May,0,100000,0
Connecticut,Yankee Gas Services,2020,May,0,100000,0
Connecticut,Eversource Energy,2020,May,0,100000,0
Florida,Florida City Gas,2020,May,0,100000,0
Florida,Florida Power & Light Company,2020,May,0,100000,0
Florida,Duke Energy,2020,May,0,100000,0
Florida,Gulf Power,2020,May,0,100000,0
Florida,Tampa Electric Company,2020,May,0,100000,0
Florida,Peoples Gas System's,2020,May,0,100000,0
Georgia,Georgia Power,2020,May,0,100000,0
Illinois,Ameren Illinois,2020,May,0,100000,0
Illinois,MidAmerican Energy Company,2020,May,0,100000,0
Illinois,Commonwealth Edison,2020,May,0,100000,0
Indiana,Vectren North,2020,May,211,100000,0.00211
Indiana,Vectren South,2020,May,71,100000,0.00071
Indiana,"Duke Energy Indiana, LLC",2020,May,0,100000,0
Indiana,Indiana Michigan Power Company,2020,May,0,100000,0
Indiana,Indianapolis Power & Light Company,2020,May,0,100000,0
Indiana,Northern Indiana Public Service Company,2020,May,0,100000,0
Iowa,MidAmerican Energy Company,2020,May,0,100000,0
Iowa,MidAmerican Energy Company,2020,May,0,100000,0
Iowa,Interstate Power and Light,2020,May,0,100000,0
Iowa,Interstate Power and Light,2020,May,0,100000,0
Iowa,Black Hills Energy,2020,May,0,100000,0
Iowa,Liberty Utilities,2020,May,0,100000,0
Kansas,Atmos Energy Corporation,2020,May,0,100000,0
Maryland,A&N Electric Cooperatve,2020,May,0,100000,0
Maryland,Baltimore Gas and Electric Company,2020,May,0,100000,0
Maryland,Delmarva Power,2020,May,0,100000,0
Maryland,Pepco Holdings Inc,2020,May,0,100000,0
Maryland,Potomac Edison,2020,May,0,100000,0
Maryland,UGI Central Penn Gas,2020,May,0,100000,0
Maryland,Washington Gas Light Company,2020,May,0,100000,0
Maryland,Columbia Gas Of Maryland,2020,May,0,100000,0
Maryland,Choptank Electric Coop,2020,May,0,100000,0
Massachusetts,Nstar Electric Company - Eastern MA,2020,May,0,100000,0
Massachusetts,Nstar Electric Company - Western MA,2020,May,0,100000,0
Massachusetts,Nstar Gas Company,2020,May,0,100000,0
Massachusetts,Eversource Gas of Massachusetts,2020,May,0,100000,0
Massachusetts,New England Natural Gas Company,2020,May,0,100000,0
Massachusetts,Fitchburg Gas & Electric Light Company,2020,May,0,100000,0
Massachusetts,Fitchburg Gas & Electric Light Company,2020,May,0,100000,0
Massachusetts,Massachusetts Electric Company,2020,May,0,100000,0
Massachusetts,Boston Gas Company,2020,May,0,100000,0
Massachusetts,Nantucket Electric Company,2020,May,0,100000,0
Massachusetts,Colonial Gas Co,2020,May,0,100000,0
Massachusetts,Berkshire Gas Company,2020,May,0,100000,0
Michigan,Semco Energy Gas Co,2020,May,217,100000,0.00217
Michigan,Consumers Energy,2020,May,620,100000,0.0062
Michigan,Consumers Energy,2020,May,789,100000,0.00789
Michigan,DTE Energy,2020,May,1925,100000,0.01925
Michigan,DTE Energy,2020,May,972,100000,0.00972
Minnesota,Northern States Power Company,2020,May,0,100000,0
Minnesota,Minnesota Energy Resources,2020,May,0,100000,0
Minnesota,Otter Tail Power Company,2020,May,0,100000,0
Minnesota,Minnesota Power,2020,May,0,100000,0
Minnesota,Dakota Electric Association,2020,May,0,100000,0
Minnesota,CenterPoint Energy,2020,May,0,100000,0
Missouri,Ameren Missouri,2020,May,0,100000,0
Missouri,Ameren Missouri,2020,May,0,100000,0
Missouri,Empire,2020,May,0,100000,0
Missouri,Empire,2020,May,0,100000,0
Missouri,Evergy Metro,2020,May,0,100000,0
Missouri,Evergy West,2020,May,0,100000,0
Missouri,Spire,2020,May,0,100000,0
Missouri,Summit,2020,May,0,100000,0
Missouri,Liberty,2020,May,0,100000,0
New Hampshire,Northern Utilities,2020,May,0,100000,0
New Hampshire,Granite State Electric,2020,May,0,100000,0
New Hampshire,Eversource New Hampshire,2020,May,0,100000,0
New Hampshire,Unitil Energy Systems,2020,May,0,100000,0
New Hampshire,EnergyNorth Natural Gas,2020,May,0,100000,0
New York,The Brooklyn Union Gas Company,2020,May,0,100000,0
New York,National Fuel Gas Distribution Corporation,2020,May,0,100000,0
New York,Orange and Rockland Utilities,2020,May,0,100000,0
New York,Niagara Mohawk Power Corp,2020,May,0,100000,0
New York,KeySpan Energy Delivery Long Island (KEDLI),2020,May,0,100000,0
New York,KeySpan Energy Delivery New York (KEDNY),2020,May,0,100000,0
New York,Consolidated Edison Company of New York,2020,May,0,100000,0
New York,Rochester Gas and Electric Corporation,2020,May,0,100000,0
New York,New York State Electric & Gas Corporation,2020,May,0,100000,0
New York,Central Hudson Gas & Electric Corporation,2020,May,0,100000,0
North Carolina,"Duke Energy Progress, LLC",2020,May,0,100000,0
North Carolina,"Duke Energy Carolinas, LLC",2020,May,0,100000,0
North Carolina,Dominion Energy North Carolina,2020,May,0,100000,0
North Carolina,"Piedmont Natural Gas Company, Inc",2020,May,0,100000,0
North Carolina,Toccoa Natural Gas,2020,May,0,100000,0
North Carolina,Frontier Natural Gas,2020,May,0,100000,0
North Carolina,New River Light & Power Company,2020,May,0,100000,0
North Dakota,Montana-Dakota Utilities Company,2020,May,0,100000,0
North Dakota,Northern States Power Company,2020,May,0,100000,0
North Dakota,Otter Tail Power Company,2020,May,0,100000,0
North Dakota,Great Plains Natural Gas Co.,2020,May,0,100000,0
Oregon,Pacific Power,2020,May,0,100000,0
Oregon,Portland General Electric Company,2020,May,0,100000,0
Oregon,Idaho Power Company,2020,May,0,100000,0
Oregon,Casade Natural Gas Corporation,2020,May,0,100000,0
Oregon,Avista Corporation,2020,May,0,100000,0
Oregon,Northwest Natural Gas Company,2020,May,0,100000,0
Pennsylvania,Columbia Gas of Pennsylvania,2020,May,0,100000,0
Pennsylvania,"UGI Utilities, Inc",2020,May,0,100000,0
Pennsylvania,"UGI Utilities, Inc",2020,May,0,100000,0
Pennsylvania,Philidelphia Gas Works,2020,May,0,100000,0
Pennsylvania,National Fuel Gas Distribution Corporation,2020,May,0,100000,0
Pennsylvania,PPL Electric Utilities Corporation,2020,May,0,100000,0
Pennsylvania,PECO Energy Co,2020,May,0,100000,0
Pennsylvania,Peoples Natural Gas Company,2020,May,0,100000,0
Pennsylvania,Peoples Gas Company LLC,2020,May,0,100000,0
Rhode Island,The Narragansett Electric Company,2020,May,0,100000,0
Rhode Island,The Narragansett Electric Company,2020,May,0,100000,0
South Carolina,Lockhart Power Co,2020,May,0,100000,0
South Carolina,"Duke Energy Progress, LLC",2020,May,0,100000,0
South Carolina,"Duke Energy Carolinas, LLC",2020,May,0,100000,0
South Carolina,"Piedmont Natural Gas Company, Inc",2020,May,0,100000,0
South Carolina,Dominion Energy,2020,May,0,100000,0
Utah,Rocky Mountain Power,2020,May,0,100000,0
Vermont,Green Mountain Power,2020,May,0,100000,0
Vermont,Vermont Electric Cooperative,2020,May,0,100000,0
Vermont,Swanton Village,2020,May,0,100000,0
Vermont,Village of Morrisville Water & Light Department,2020,May,0,100000,0
Vermont,Burlington Electric,2020,May,0,100000,0
